user_id,product_id,action,timestamp
U221,P175,add_to_cart,2024-11-07 21:26:00
U349,P123,view,2024-11-07 22:46:00
U142,P130,click,2024-11-08 00:16:00
U379,P197,view,2024-11-08 01:48:00
U468,P124,view,2024-11-08 01:52:00
U207,P005,view,2024-11-08 03:17:00
U048,P155,add_to_cart,2024-11-08 05:50:00
U207,P086,click,2024-11-08 06:46:00
U275,P056,add_to_cart,2024-11-08 09:53:00
U159,P016,view,2024-11-08 10:39:00
U323,P077,click,2024-11-08 10:41:00
U067,P106,click,2024-11-08 11:08:00
U196,P055,view,2024-11-08 11:21:00
U065,P007,view,2024-11-08 11:49:00
U063,P074,view,2024-11-08 12:22:00
U196,P055,click,2024-11-08 13:14:00
U207,P005,view,2024-11-08 14:25:00
U139,P157,click,2024-11-08 14:32:00
U066,P074,view,2024-11-08 14:35:00
U180,P149,add_to_cart,2024-11-08 15:05:00
U163,P092,click,2024-11-08 15:43:00
U112,P061,view,2024-11-08 17:00:00
U156,P095,view,2024-11-08 17:59:00
U191,P057,view,2024-11-08 19:14:00
U313,P075,view,2024-11-08 19:40:00
U468,P131,add_to_cart,2024-11-08 20:07:00
U375,P098,click,2024-11-08 21:20:00
U351,P093,view,2024-11-08 22:01:00
U080,P147,view,2024-11-08 22:15:00
U057,P066,view,2024-11-08 22:30:00
U276,P077,click,2024-11-08 23:13:00
U323,P167,view,2024-11-08 23:50:00
U096,P001,view,2024-11-09 00:24:00
U207,P072,view,2024-11-09 00:25:00
U264,P131,view,2024-11-09 01:19:00
U460,P173,click,2024-11-09 03:00:00
U237,P118,add_to_cart,2024-11-09 03:11:00
U067,P035,view,2024-11-09 05:06:00
U196,P021,view,2024-11-09 08:57:00
U044,P067,add_to_cart,2024-11-09 09:00:00
U057,P191,click,2024-11-09 09:26:00
U066,P011,click,2024-11-09 10:01:00
U329,P163,click,2024-11-09 10:45:00
U180,P043,view,2024-11-09 11:53:00
U045,P190,view,2024-11-09 13:55:00
U096,P126,view,2024-11-09 13:58:00
U049,P134,view,2024-11-09 14:36:00
U333,P081,view,2024-11-09 15:48:00
U049,P193,add_to_cart,2024-11-09 15:49:00
U156,P008,click,2024-11-09 16:02:00
U063,P087,view,2024-11-09 16:55:00
U313,P050,view,2024-11-09 16:59:00
U397,P097,view,2024-11-09 17:03:00
U139,P061,view,2024-11-09 17:20:00
U198,P051,view,2024-11-09 17:41:00
U323,P102,click,2024-11-09 17:53:00
U057,P174,view,2024-11-09 18:09:00
U139,P196,click,2024-11-09 19:49:00
U218,P157,view,2024-11-09 19:51:00
U397,P103,click,2024-11-09 20:05:00
U057,P122,view,2024-11-09 21:45:00
U349,P014,click,2024-11-09 21:54:00
U460,P164,view,2024-11-09 22:30:00
U403,P197,view,2024-11-09 22:37:00
U329,P042,view,2024-11-09 23:53:00
U142,P085,view,2024-11-10 01:42:00
U379,P046,view,2024-11-10 01:57:00
U329,P121,view,2024-11-10 06:01:00
U237,P137,view,2024-11-10 07:18:00
U264,P120,view,2024-11-10 08:06:00
U237,P136,view,2024-11-10 08:24:00
U221,P190,click,2024-11-10 08:49:00
U057,P135,click,2024-11-10 09:07:00
U044,P090,view,2024-11-10 10:56:00
U275,P014,add_to_cart,2024-11-10 11:13:00
U198,P127,view,2024-11-10 12:03:00
U067,P001,click,2024-11-10 15:40:00
U333,P160,view,2024-11-10 15:40:00
U375,P092,add_to_cart,2024-11-10 16:28:00
U067,P007,click,2024-11-10 16:28:00
U142,P029,click,2024-11-10 17:28:00
U156,P008,view,2024-11-10 19:19:00
U048,P144,view,2024-11-10 20:08:00
U065,P060,add_to_cart,2024-11-10 20:13:00
U112,P169,view,2024-11-10 20:44:00
U159,P150,view,2024-11-10 22:44:00
U276,P024,click,2024-11-10 23:33:00
U156,P159,view,2024-11-10 23:33:00
U096,P141,view,2024-11-11 00:52:00
U049,P096,view,2024-11-11 01:07:00
U468,P069,view,2024-11-11 01:31:00
U065,P092,click,2024-11-11 05:15:00
U313,P146,click,2024-11-11 05:49:00
U237,P136,view,2024-11-11 06:24:00
U207,P083,view,2024-11-11 08:06:00
U397,P088,view,2024-11-11 08:54:00
U191,P127,view,2024-11-11 10:00:00
U128,P046,view,2024-11-11 10:45:00
U351,P072,view,2024-11-11 12:16:00
U375,P018,view,2024-11-11 12:25:00
U323,P116,view,2024-11-11 12:42:00
U163,P168,add_to_cart,2024-11-11 12:56:00
U128,P050,click,2024-11-11 13:54:00
U180,P155,view,2024-11-11 15:00:00
U349,P175,click,2024-11-11 15:27:00
U460,P164,view,2024-11-11 16:02:00
U291,P086,view,2024-11-11 17:33:00
U323,P102,view,2024-11-11 20:55:00
U323,P013,view,2024-11-11 21:19:00
U291,P093,view,2024-11-11 22:41:00
U139,P061,view,2024-11-11 23:20:00
U375,P150,view,2024-11-12 00:05:00
U275,P093,view,2024-11-12 02:09:00
U048,P094,click,2024-11-12 02:35:00
U198,P195,view,2024-11-12 04:58:00
U291,P182,view,2024-11-12 06:01:00
U066,P157,view,2024-11-12 06:23:00
U045,P143,view,2024-11-12 08:51:00
U397,P193,add_to_cart,2024-11-12 08:52:00
U275,P005,click,2024-11-12 12:23:00
U198,P111,view,2024-11-12 13:37:00
U057,P148,view,2024-11-12 14:21:00
U460,P106,add_to_cart,2024-11-12 14:39:00
U198,P041,view,2024-11-12 14:40:00
U403,P178,view,2024-11-12 14:56:00
U218,P102,click,2024-11-12 15:09:00
U333,P018,view,2024-11-12 16:05:00
U063,P055,view,2024-11-12 16:22:00
U351,P139,click,2024-11-12 16:58:00
U139,P111,click,2024-11-12 18:09:00
U159,P134,view,2024-11-12 18:19:00
U221,P175,view,2024-11-12 20:20:00
U351,P078,view,2024-11-12 20:21:00
U323,P070,click,2024-11-12 20:24:00
U379,P114,view,2024-11-12 21:40:00
U112,P049,view,2024-11-12 23:17:00
U349,P116,view,2024-11-13 00:51:00
U142,P114,click,2024-11-13 01:27:00
U180,P124,click,2024-11-13 02:00:00
U044,P056,click,2024-11-13 03:54:00
U264,P041,click,2024-11-13 04:26:00
U049,P175,add_to_cart,2024-11-13 05:12:00
U329,P148,click,2024-11-13 05:26:00
U100,P033,view,2024-11-13 06:02:00
U096,P040,view,2024-11-13 08:29:00
U067,P127,view,2024-11-13 09:26:00
U067,P007,view,2024-11-13 10:20:00
U063,P141,view,2024-11-13 11:40:00
U142,P029,view,2024-11-13 11:54:00
U156,P157,view,2024-11-13 12:08:00
U191,P088,click,2024-11-13 12:49:00
U264,P129,click,2024-11-13 13:17:00
U276,P023,view,2024-11-13 14:47:00
U128,P146,view,2024-11-13 15:44:00
U159,P131,view,2024-11-13 16:36:00
U247,P037,add_to_cart,2024-11-13 17:35:00
U313,P007,view,2024-11-13 18:37:00
U241,P039,view,2024-11-13 19:28:00
U275,P044,view,2024-11-13 21:56:00
U323,P102,view,2024-11-13 23:18:00
U379,P138,view,2024-11-13 23:24:00
U065,P123,click,2024-11-14 00:09:00
U163,P171,view,2024-11-14 03:20:00
U460,P043,click,2024-11-14 03:35:00
U375,P150,click,2024-11-14 05:33:00
U241,P196,view,2024-11-14 09:24:00
U128,P162,view,2024-11-14 10:40:00
U397,P129,add_to_cart,2024-11-14 12:44:00
U469,P163,click,2024-11-14 13:49:00
U067,P046,view,2024-11-14 14:41:00
U221,P090,click,2024-11-14 14:46:00
U045,P047,view,2024-11-14 15:56:00
U291,P097,view,2024-11-14 17:20:00
U048,P085,view,2024-11-14 19:11:00
U142,P168,view,2024-11-14 19:22:00
U333,P171,view,2024-11-14 19:26:00
U049,P030,view,2024-11-14 19:49:00
U139,P127,add_to_cart,2024-11-14 20:22:00
U469,P010,view,2024-11-14 22:15:00
U198,P087,view,2024-11-15 00:04:00
U313,P168,view,2024-11-15 00:37:00
U313,P134,view,2024-11-15 01:13:00
U403,P178,click,2024-11-15 01:27:00
U329,P006,click,2024-11-15 03:54:00
U139,P180,view,2024-11-15 04:17:00
U096,P016,click,2024-11-15 04:54:00
U238,P146,click,2024-11-15 05:44:00
U379,P152,click,2024-11-15 05:55:00
U218,P166,view,2024-11-15 06:24:00
U180,P070,add_to_cart,2024-11-15 07:37:00
U112,P064,click,2024-11-15 08:24:00
U045,P047,click,2024-11-15 09:51:00
U191,P067,view,2024-11-15 09:58:00
U048,P094,click,2024-11-15 10:46:00
U142,P131,view,2024-11-15 12:29:00
U460,P095,click,2024-11-15 12:29:00
U403,P043,view,2024-11-15 13:37:00
U351,P149,view,2024-11-15 17:39:00
U096,P190,view,2024-11-15 18:23:00
U397,P200,add_to_cart,2024-11-15 20:21:00
U198,P121,view,2024-11-15 21:04:00
U313,P179,add_to_cart,2024-11-15 21:55:00
U264,P076,view,2024-11-15 22:36:00
U349,P144,view,2024-11-15 22:56:00
U247,P161,view,2024-11-15 23:42:00
U397,P080,add_to_cart,2024-11-16 00:05:00
U349,P150,click,2024-11-16 00:34:00
U264,P120,view,2024-11-16 01:06:00
U276,P035,view,2024-11-16 03:30:00
U100,P164,view,2024-11-16 04:06:00
U323,P020,add_to_cart,2024-11-16 04:07:00
U333,P177,view,2024-11-16 04:42:00
U323,P167,view,2024-11-16 05:22:00
U264,P131,click,2024-11-16 07:05:00
U156,P046,add_to_cart,2024-11-16 08:26:00
U045,P044,view,2024-11-16 08:56:00
U065,P118,add_to_cart,2024-11-16 10:32:00
U469,P074,view,2024-11-16 11:05:00
U139,P127,view,2024-11-16 11:18:00
U063,P172,view,2024-11-16 11:36:00
U139,P089,view,2024-11-16 13:21:00
U241,P162,add_to_cart,2024-11-16 14:21:00
U067,P035,view,2024-11-16 14:21:00
U375,P117,view,2024-11-16 15:41:00
U323,P003,click,2024-11-16 17:07:00
U198,P086,view,2024-11-16 19:46:00
U038,P118,view,2024-11-16 21:35:00
U049,P012,click,2024-11-16 23:01:00
U139,P064,click,2024-11-16 23:49:00
U100,P194,view,2024-11-16 23:59:00
U221,P109,view,2024-11-17 03:16:00
U291,P014,view,2024-11-17 03:47:00
U291,P054,view,2024-11-17 04:07:00
U128,P146,view,2024-11-17 04:26:00
U049,P012,view,2024-11-17 05:01:00
U096,P018,add_to_cart,2024-11-17 05:36:00
U139,P010,view,2024-11-17 05:48:00
U291,P111,click,2024-11-17 06:00:00
U156,P155,click,2024-11-17 06:11:00
U276,P169,view,2024-11-17 09:57:00
U156,P049,view,2024-11-17 10:36:00
U218,P064,click,2024-11-17 10:36:00
U403,P001,view,2024-11-17 11:21:00
U063,P111,view,2024-11-17 15:01:00
U333,P129,click,2024-11-17 15:18:00
U049,P141,view,2024-11-17 16:16:00
U238,P061,view,2024-11-17 17:05:00
U351,P139,view,2024-11-17 17:17:00
U049,P043,add_to_cart,2024-11-17 17:17:00
U329,P160,view,2024-11-17 18:05:00
U397,P200,click,2024-11-17 19:04:00
U045,P044,view,2024-11-17 19:52:00
U142,P063,click,2024-11-17 20:09:00
U180,P038,view,2024-11-17 20:27:00
U379,P011,click,2024-11-17 21:47:00
U460,P009,click,2024-11-17 23:16:00
U045,P160,view,2024-11-18 02:25:00
U323,P180,view,2024-11-18 02:39:00
U067,P179,click,2024-11-18 07:06:00
U291,P063,click,2024-11-18 08:04:00
U191,P084,view,2024-11-18 08:59:00
U264,P070,click,2024-11-18 09:45:00
U460,P156,view,2024-11-18 12:57:00
U276,P053,add_to_cart,2024-11-18 13:01:00
U247,P122,view,2024-11-18 14:09:00
U096,P126,view,2024-11-18 14:19:00
U349,P087,click,2024-11-18 14:32:00
U139,P107,click,2024-11-18 15:09:00
U100,P164,click,2024-11-18 15:44:00
U128,P169,view,2024-11-18 20:38:00
U313,P134,add_to_cart,2024-11-18 20:39:00
U221,P090,view,2024-11-18 21:24:00
U049,P054,click,2024-11-18 22:24:00
U333,P196,view,2024-11-19 02:58:00
U333,P020,click,2024-11-19 03:20:00
U469,P159,view,2024-11-19 04:02:00
U241,P064,view,2024-11-19 04:24:00
U375,P062,view,2024-11-19 06:55:00
U142,P171,view,2024-11-19 07:42:00
U379,P046,view,2024-11-19 07:56:00
U038,P148,add_to_cart,2024-11-19 08:00:00
U238,P021,click,2024-11-19 08:59:00
U264,P076,view,2024-11-19 11:13:00
U100,P152,view,2024-11-19 11:29:00
U403,P055,click,2024-11-19 15:24:00
U191,P153,click,2024-11-19 18:29:00
U218,P192,view,2024-11-19 18:42:00
U142,P088,view,2024-11-19 18:50:00
U100,P108,click,2024-11-19 18:57:00
U238,P079,click,2024-11-19 18:57:00
U397,P193,click,2024-11-19 19:26:00
U351,P003,click,2024-11-19 21:02:00
U276,P030,view,2024-11-20 00:23:00
U329,P195,add_to_cart,2024-11-20 00:58:00
U049,P109,click,2024-11-20 02:29:00
U156,P105,click,2024-11-20 02:48:00
U180,P167,click,2024-11-20 03:51:00
U063,P159,view,2024-11-20 06:30:00
U313,P014,view,2024-11-20 07:13:00
U049,P180,click,2024-11-20 12:20:00
U247,P161,view,2024-11-20 14:13:00
U291,P170,add_to_cart,2024-11-20 15:10:00
U067,P140,view,2024-11-20 16:02:00
U460,P077,view,2024-11-20 17:42:00
U180,P159,view,2024-11-20 18:26:00
U241,P178,view,2024-11-20 19:54:00
U100,P033,add_to_cart,2024-11-20 22:26:00
U323,P154,view,2024-11-21 00:20:00
U291,P068,add_to_cart,2024-11-21 00:52:00
U038,P145,add_to_cart,2024-11-21 01:13:00
U397,P109,view,2024-11-21 02:58:00
U128,P088,view,2024-11-21 03:15:00
U119,P053,click,2024-11-21 06:08:00
U191,P118,view,2024-11-21 07:39:00
U139,P034,click,2024-11-21 08:31:00
U375,P027,view,2024-11-21 08:44:00
U349,P189,view,2024-11-21 08:53:00
U096,P151,view,2024-11-21 11:46:00
U313,P140,view,2024-11-21 12:14:00
U379,P138,view,2024-11-21 13:04:00
U469,P102,view,2024-11-21 13:49:00
U156,P019,click,2024-11-21 14:19:00
U016,P038,view,2024-11-21 16:16:00
U067,P042,click,2024-11-21 16:16:00
U336,P005,view,2024-11-21 16:52:00
U276,P138,add_to_cart,2024-11-21 17:18:00
U264,P114,view,2024-11-21 18:02:00
U063,P003,view,2024-11-21 19:33:00
U067,P192,view,2024-11-21 21:10:00
U403,P174,view,2024-11-21 22:05:00
U238,P079,click,2024-11-22 00:58:00
U247,P147,view,2024-11-22 03:53:00
U351,P187,view,2024-11-22 04:43:00
U016,P160,view,2024-11-22 07:54:00
U049,P040,view,2024-11-22 09:38:00
U063,P169,view,2024-11-22 10:17:00
U471,P160,view,2024-11-22 10:28:00
U180,P053,view,2024-11-22 11:13:00
U337,P022,view,2024-11-22 11:29:00
U329,P133,add_to_cart,2024-11-22 11:39:00
U218,P026,view,2024-11-22 12:55:00
U469,P119,view,2024-11-22 12:59:00
U142,P053,add_to_cart,2024-11-22 14:19:00
U128,P065,view,2024-11-22 17:38:00
U139,P169,view,2024-11-22 18:41:00
U241,P010,view,2024-11-22 23:22:00
U337,P011,view,2024-11-23 00:18:00
U096,P099,add_to_cart,2024-11-23 00:33:00
U038,P088,view,2024-11-23 02:26:00
U096,P012,view,2024-11-23 09:30:00
U238,P135,view,2024-11-23 10:05:00
U323,P013,click,2024-11-23 10:50:00
U397,P023,view,2024-11-23 11:27:00
U119,P185,view,2024-11-23 12:08:00
U016,P167,click,2024-11-23 13:16:00
U379,P137,add_to_cart,2024-11-23 13:46:00
U142,P198,view,2024-11-23 14:53:00
U191,P186,view,2024-11-23 14:55:00
U100,P088,view,2024-11-23 15:24:00
U313,P053,click,2024-11-23 16:16:00
U349,P050,view,2024-11-23 16:59:00
U379,P147,view,2024-11-23 19:06:00
U291,P097,view,2024-11-23 19:11:00
U049,P163,view,2024-11-23 20:02:00
U276,P046,click,2024-11-23 22:26:00
U329,P160,click,2024-11-23 22:55:00
U067,P106,view,2024-11-24 00:55:00
U284,P075,click,2024-11-24 00:56:00
U038,P175,click,2024-11-24 01:02:00
U218,P081,view,2024-11-24 01:16:00
U469,P119,click,2024-11-24 02:18:00
U264,P041,click,2024-11-24 03:55:00
U171,P012,add_to_cart,2024-11-24 04:08:00
U180,P173,view,2024-11-24 04:39:00
U171,P030,add_to_cart,2024-11-24 04:47:00
U403,P061,view,2024-11-24 06:42:00
U397,P036,view,2024-11-24 07:55:00
U067,P195,view,2024-11-24 09:47:00
U128,P027,view,2024-11-24 12:11:00
U351,P137,view,2024-11-24 12:40:00
U118,P058,add_to_cart,2024-11-24 12:56:00
U336,P158,view,2024-11-24 13:37:00
U063,P034,view,2024-11-24 14:16:00
U471,P169,view,2024-11-24 16:44:00
U284,P123,view,2024-11-24 17:24:00
U264,P160,view,2024-11-24 17:39:00
U379,P028,click,2024-11-24 18:02:00
U139,P053,view,2024-11-24 19:26:00
U471,P151,add_to_cart,2024-11-24 23:57:00
U337,P085,click,2024-11-25 00:42:00
U247,P122,view,2024-11-25 00:43:00
U291,P054,view,2024-11-25 00:54:00
U276,P035,view,2024-11-25 01:17:00
U191,P104,view,2024-11-25 02:06:00
U284,P082,view,2024-11-25 03:19:00
U241,P176,click,2024-11-25 03:36:00
U241,P050,add_to_cart,2024-11-25 03:49:00
U407,P111,view,2024-11-25 03:52:00
U049,P043,click,2024-11-25 07:21:00
U038,P088,click,2024-11-25 09:01:00
U038,P034,click,2024-11-25 09:10:00
U349,P153,add_to_cart,2024-11-25 10:25:00
U323,P103,view,2024-11-25 11:07:00
U180,P092,click,2024-11-25 12:02:00
U419,P200,click,2024-11-25 12:30:00
U100,P120,view,2024-11-25 12:37:00
U180,P038,view,2024-11-25 15:18:00
U118,P014,click,2024-11-25 22:56:00
U118,P054,view,2024-11-25 23:08:00
U067,P035,view,2024-11-25 23:16:00
U119,P185,click,2024-11-25 23:23:00
U313,P059,view,2024-11-25 23:38:00
U238,P067,view,2024-11-25 23:39:00
U142,P004,view,2024-11-26 00:03:00
U323,P013,click,2024-11-26 00:44:00
U171,P169,click,2024-11-26 01:57:00
U016,P083,view,2024-11-26 03:12:00
U403,P025,view,2024-11-26 04:42:00
U191,P126,view,2024-11-26 08:00:00
U247,P029,view,2024-11-26 09:50:00
U139,P057,view,2024-11-26 12:46:00
U218,P171,click,2024-11-26 12:56:00
U469,P119,click,2024-11-26 13:57:00
U038,P034,view,2024-11-26 16:03:00
U419,P200,add_to_cart,2024-11-26 16:30:00
U241,P051,view,2024-11-26 19:24:00
U241,P027,click,2024-11-26 21:56:00
U264,P165,click,2024-11-26 22:14:00
U471,P126,click,2024-11-26 22:18:00
U284,P124,click,2024-11-26 22:26:00
U119,P168,view,2024-11-27 00:10:00
U397,P134,view,2024-11-27 00:19:00
U351,P122,view,2024-11-27 01:08:00
U067,P116,view,2024-11-27 03:49:00
U366,P183,view,2024-11-27 04:55:00
U191,P064,view,2024-11-27 04:56:00
U100,P145,add_to_cart,2024-11-27 05:32:00
U407,P193,click,2024-11-27 05:48:00
U276,P119,view,2024-11-27 06:19:00
U264,P114,view,2024-11-27 06:46:00
U128,P162,add_to_cart,2024-11-27 06:48:00
U063,P057,add_to_cart,2024-11-27 08:27:00
U336,P039,click,2024-11-27 09:47:00
U276,P119,add_to_cart,2024-11-27 10:39:00
U100,P147,view,2024-11-27 11:18:00
U094,P104,click,2024-11-27 12:23:00
U180,P144,click,2024-11-27 12:54:00
U397,P176,view,2024-11-27 13:50:00
U349,P032,add_to_cart,2024-11-27 14:35:00
U067,P028,view,2024-11-27 15:48:00
U407,P129,click,2024-11-27 17:14:00
U379,P103,view,2024-11-27 17:16:00
U433,P081,view,2024-11-27 17:52:00
U049,P028,click,2024-11-27 18:29:00
U114,P076,add_to_cart,2024-11-27 18:40:00
U291,P179,click,2024-11-27 19:03:00
U049,P180,click,2024-11-27 19:18:00
U337,P156,view,2024-11-27 19:54:00
U016,P019,view,2024-11-27 21:53:00
U139,P200,view,2024-11-27 22:07:00
U049,P159,view,2024-11-28 01:31:00
U118,P162,click,2024-11-28 01:32:00
U313,P075,click,2024-11-28 03:41:00
U403,P074,view,2024-11-28 04:12:00
U218,P066,click,2024-11-28 04:25:00
U433,P127,click,2024-11-28 04:39:00
U171,P100,click,2024-11-28 04:43:00
U291,P139,click,2024-11-28 05:37:00
U366,P145,view,2024-11-28 07:30:00
U238,P135,add_to_cart,2024-11-28 07:38:00
U247,P161,view,2024-11-28 08:43:00
U471,P041,view,2024-11-28 10:07:00
U063,P137,view,2024-11-28 11:37:00
U407,P003,view,2024-11-28 12:25:00
U063,P087,view,2024-11-28 14:34:00
U038,P013,view,2024-11-28 14:58:00
U323,P122,add_to_cart,2024-11-28 15:06:00
U094,P167,view,2024-11-28 15:20:00
U142,P053,click,2024-11-28 16:13:00
U100,P152,click,2024-11-28 18:45:00
U241,P151,view,2024-11-28 19:05:00
U118,P075,view,2024-11-28 19:47:00
U128,P088,view,2024-11-28 19:54:00
U433,P167,view,2024-11-28 21:48:00
U247,P037,view,2024-11-28 23:19:00
U354,P200,view,2024-11-28 23:22:00
U171,P103,view,2024-11-29 00:04:00
U349,P116,add_to_cart,2024-11-29 01:11:00
U276,P046,click,2024-11-29 02:34:00
U247,P075,click,2024-11-29 03:09:00
U118,P011,view,2024-11-29 03:37:00
U351,P117,view,2024-11-29 04:17:00
U419,P175,click,2024-11-29 04:46:00
U191,P179,view,2024-11-29 06:30:00
U067,P117,add_to_cart,2024-11-29 07:01:00
U238,P075,click,2024-11-29 07:02:00
U469,P102,click,2024-11-29 10:45:00
U336,P193,view,2024-11-29 13:49:00
U313,P118,click,2024-11-29 14:16:00
U114,P076,click,2024-11-29 15:32:00
U241,P027,view,2024-11-29 17:47:00
U284,P025,view,2024-11-29 18:11:00
U119,P028,view,2024-11-29 19:09:00
U337,P066,view,2024-11-29 23:55:00
U291,P009,view,2024-11-30 00:38:00
U247,P114,view,2024-11-30 01:55:00
U397,P187,add_to_cart,2024-11-30 02:36:00
U247,P132,click,2024-11-30 03:17:00
U180,P082,click,2024-11-30 03:25:00
U284,P086,click,2024-11-30 04:12:00
U036,P077,click,2024-11-30 04:25:00
U419,P017,view,2024-11-30 07:34:00
U247,P149,view,2024-11-30 07:35:00
U313,P074,add_to_cart,2024-11-30 08:27:00
U118,P003,click,2024-11-30 09:34:00
U336,P146,click,2024-11-30 09:46:00
U366,P146,click,2024-11-30 11:04:00
U118,P072,view,2024-11-30 11:43:00
U407,P170,view,2024-11-30 12:37:00
U247,P149,add_to_cart,2024-11-30 12:56:00
U094,P022,view,2024-11-30 13:01:00
U354,P082,view,2024-11-30 13:02:00
U016,P096,add_to_cart,2024-11-30 14:39:00
U379,P022,view,2024-11-30 15:27:00
U403,P178,view,2024-11-30 15:40:00
U100,P033,view,2024-11-30 16:01:00
U036,P140,click,2024-11-30 16:18:00
U114,P068,view,2024-11-30 16:58:00
U323,P102,view,2024-11-30 16:58:00
U218,P064,add_to_cart,2024-11-30 17:20:00
U433,P055,view,2024-11-30 17:24:00
U139,P157,view,2024-11-30 18:52:00
U349,P014,click,2024-11-30 20:59:00
U049,P019,view,2024-11-30 22:11:00
U128,P160,view,2024-12-01 00:12:00
U379,P114,view,2024-12-01 01:04:00
U403,P168,view,2024-12-01 01:51:00
U142,P033,click,2024-12-01 03:08:00
U191,P141,view,2024-12-01 03:44:00
U433,P167,view,2024-12-01 03:51:00
U016,P019,view,2024-12-01 03:51:00
U291,P004,click,2024-12-01 04:59:00
U469,P096,view,2024-12-01 05:41:00
U403,P043,view,2024-12-01 06:08:00
U067,P083,view,2024-12-01 07:20:00
U433,P176,view,2024-12-01 08:11:00
U038,P109,click,2024-12-01 08:12:00
U337,P022,click,2024-12-01 08:22:00
U128,P124,view,2024-12-01 08:59:00
U063,P022,view,2024-12-01 09:28:00
U171,P147,click,2024-12-01 09:48:00
U397,P054,view,2024-12-01 10:15:00
U351,P200,view,2024-12-01 11:46:00
U016,P096,click,2024-12-01 12:03:00
U276,P052,click,2024-12-01 13:05:00
U337,P149,click,2024-12-01 15:32:00
U100,P097,view,2024-12-01 17:11:00
U142,P020,add_to_cart,2024-12-01 21:13:00
U241,P039,click,2024-12-01 21:20:00
U038,P196,view,2024-12-01 22:12:00
U313,P118,add_to_cart,2024-12-01 22:41:00
U036,P011,click,2024-12-02 00:40:00
U407,P111,view,2024-12-02 00:50:00
U403,P174,view,2024-12-02 02:08:00
U238,P173,view,2024-12-02 03:23:00
U094,P003,view,2024-12-02 03:47:00
U016,P071,view,2024-12-02 04:45:00
U218,P018,click,2024-12-02 05:24:00
U419,P059,view,2024-12-02 07:32:00
U366,P072,view,2024-12-02 07:46:00
U349,P189,view,2024-12-02 08:20:00
U469,P098,view,2024-12-02 10:13:00
U337,P156,add_to_cart,2024-12-02 10:23:00
U016,P017,click,2024-12-02 11:47:00
U049,P134,click,2024-12-02 12:38:00
U351,P200,view,2024-12-02 12:52:00
U284,P040,view,2024-12-02 13:25:00
U049,P113,view,2024-12-02 16:51:00
U038,P175,add_to_cart,2024-12-02 16:56:00
U354,P169,view,2024-12-02 19:25:00
U128,P046,add_to_cart,2024-12-02 19:33:00
U351,P195,add_to_cart,2024-12-02 22:24:00
U180,P155,click,2024-12-02 22:33:00
U337,P006,add_to_cart,2024-12-02 23:44:00
U313,P134,view,2024-12-03 00:20:00
U218,P045,click,2024-12-03 00:28:00
U337,P050,view,2024-12-03 00:59:00
U366,P015,view,2024-12-03 01:10:00
U016,P154,view,2024-12-03 01:56:00
U336,P024,click,2024-12-03 05:34:00
U407,P021,add_to_cart,2024-12-03 05:57:00
U336,P177,click,2024-12-03 07:06:00
U238,P135,click,2024-12-03 09:14:00
U063,P111,view,2024-12-03 09:31:00
U276,P122,view,2024-12-03 11:32:00
U114,P076,view,2024-12-03 12:09:00
U038,P145,click,2024-12-03 12:27:00
U313,P167,view,2024-12-03 13:07:00
U139,P180,add_to_cart,2024-12-03 13:16:00
U284,P188,click,2024-12-03 13:55:00
U241,P176,view,2024-12-03 16:06:00
U291,P061,click,2024-12-03 16:35:00
U191,P174,view,2024-12-03 21:26:00
U433,P037,add_to_cart,2024-12-03 22:55:00
U276,P024,view,2024-12-03 23:21:00
U379,P071,click,2024-12-03 23:33:00
U284,P038,click,2024-12-03 23:37:00
U419,P012,add_to_cart,2024-12-04 04:24:00
U469,P159,view,2024-12-04 04:48:00
U149,P165,view,2024-12-04 05:34:00
U403,P120,add_to_cart,2024-12-04 06:03:00
U142,P053,add_to_cart,2024-12-04 06:53:00
U180,P155,view,2024-12-04 08:29:00
U114,P056,view,2024-12-04 09:09:00
U369,P118,view,2024-12-04 09:27:00
U038,P026,view,2024-12-04 10:52:00
U036,P189,click,2024-12-04 11:08:00
U180,P159,add_to_cart,2024-12-04 12:45:00
U180,P003,add_to_cart,2024-12-04 12:46:00
U337,P124,click,2024-12-04 14:49:00
U366,P126,view,2024-12-04 16:21:00
U241,P027,view,2024-12-04 16:55:00
U354,P120,add_to_cart,2024-12-04 18:04:00
U128,P156,click,2024-12-04 19:39:00
U049,P012,view,2024-12-04 22:15:00
U149,P197,view,2024-12-04 22:52:00
U291,P054,view,2024-12-04 22:58:00
U399,P009,view,2024-12-05 00:45:00
U276,P127,click,2024-12-05 01:08:00
U337,P115,add_to_cart,2024-12-05 01:42:00
U094,P104,view,2024-12-05 02:58:00
U284,P167,view,2024-12-05 04:18:00
U403,P057,click,2024-12-05 04:58:00
U336,P024,view,2024-12-05 07:08:00
U038,P125,click,2024-12-05 07:33:00
U351,P022,view,2024-12-05 10:11:00
U180,P082,click,2024-12-05 10:33:00
U469,P026,view,2024-12-05 10:38:00
U291,P066,add_to_cart,2024-12-05 12:49:00
U218,P011,view,2024-12-05 15:23:00
U036,P195,click,2024-12-05 15:24:00
U142,P131,click,2024-12-05 15:51:00
U191,P170,view,2024-12-05 16:18:00
U114,P101,view,2024-12-05 19:19:00
U354,P120,add_to_cart,2024-12-05 19:50:00
U419,P177,click,2024-12-05 20:09:00
